timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before2,thermal_zone_before3,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,frequencies_read,cores,energy_system_j,power_system_w,energy_main_j,power_main_w,energy_cpu_j,power_cpu_w,energy_denver_j,power_denver_w,energy_gpu_j,power_gpu_w,energy_ddr_j,power_ddr_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone2,thermal_zone2_type,thermal_zone3,thermal_zone3_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,cycles,cache_references,context_switches,minor_faults,major_faults,instructions,page_faults
1759362512.5855763,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,25,mvt,no-variation,0.058622636,4.2692899703979487e-08,85150,533233,123,JetsonTX2,45.35,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.657247543334961e-08,0.00331,1.657247543334961e-08,0.00331,1.5020370483398436e-09,0.0003,5.978107452392578e-09,0.001194,7.510185241699218e-10,0.00015,1.3167858123779297e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,29745589,5319977,6,602,0,34431252,602
1759362514.092876,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,26,cholesky,no-variation,0.051564883,5.7809114456176755e-08,76750,554314,123,JetsonTX2,45.35,45.28125,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.2374153137207034e-08,0.003236,2.2374153137207034e-08,0.003236,2.0811557769775392e-09,0.000301,8.124113082885742e-09,0.001175,1.0371208190917968e-09,0.00015,1.8184185028076172e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,30535731,5855400,4,611,0,36529617,611
1759362515.5723069,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,27,durbin,no-variation,0.062520329,5.1623582839965826e-08,81676,526878,123,JetsonTX2,45.4125,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0182132720947266e-08,0.003386,2.0182132720947266e-08,0.003386,1.7940998077392577e-09,0.000301,7.003545761108399e-09,0.001175,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,30190197,5560948,6,597,0,40686071,597
1759362517.1012573,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,28,gramschmidt,no-variation,0.039991581,5.41698932647705e-08,43523,533727,123,JetsonTX2,45.375,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.1069288253784178e-08,0.003273,2.1069288253784178e-08,0.003273,1.9376277923583986e-09,0.000301,7.435083389282227e-09,0.001155,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,25898381,4879694,3,611,0,33640003,611
1759362518.531196,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,29,lu,no-variation,0.060823435,5.353927612304688e-08,88620,534454,123,JetsonTX2,45.375,45.1875,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.059459686279297e-08,0.003085,2.059459686279297e-08,0.003085,2.0093917846679687e-09,0.000301,7.5836181640625e-09,0.001136,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.0,Tdiode_tegra,50.0,PMIC-Die,45.0,thermal-fan-est,32783597,6484282,3,602,0,34367109,602
1759362520.0685353,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,30,ludcmp,no-variation,0.043085786,5.675816535949706e-08,42409,527544,123,JetsonTX2,45.375,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.1855592727661133e-08,0.003161,2.2111415863037107e-08,0.003198,2.0811557769775392e-09,0.000301,7.854461669921875e-09,0.001136,1.0371208190917968e-09,0.00015,1.8184185028076172e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,26860830,5012716,5,607,0,36074793,607
1759362521.4395754,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,31,trisolv,no-variation,0.061783242,5.0610303878784184e-08,95198,537410,123,JetsonTX2,45.375,45.35,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9735097885131836e-08,0.003311,1.9735097885131836e-08,0.003311,1.7940998077392577e-09,0.000301,6.8843364715576175e-09,0.001155,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.5,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,31290614,5888203,4,602,0,33616005,602
1759362522.6904304,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,32,correlation,no-variation,0.062171529,5.004405975341797e-08,88060,528680,123,JetsonTX2,45.325,45.25625,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.950860023498535e-08,0.003273,1.950860023498535e-08,0.003273,1.7940998077392577e-09,0.000301,6.771087646484375e-09,0.001136,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,30442177,5599626,5,609,0,35148770,609
1759362523.5542483,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,33,covariance,no-variation,0.069932739,5.3558349609375e-08,107715,547353,123,JetsonTX2,45.4125,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0989418029785157e-08,0.003386,2.0989418029785157e-08,0.003386,1.8596649169921874e-09,0.0003,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,32934492,6178682,6,603,0,34037339,603
1759362524.951573,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,34,deriche,no-variation,0.047090903,5.5555343627929694e-08,66868,545942,123,JetsonTX2,45.6,45.31875,46.0,46.0,45.5,46.0,42.0,43.5,50.0,45.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.1602630615234377e-08,0.003236,2.1602630615234377e-08,0.003236,2.0093917846679687e-09,0.000301,7.5836181640625e-09,0.001136,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,28567215,5512170,6,616,0,35508100,616
1759362526.379515,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,35,floyd-warshall,no-variation,0.050496084,5.3105831146240233e-08,73349,556042,123,JetsonTX2,45.4125,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0760059356689453e-08,0.003349,2.0760059356689453e-08,0.003349,1.865863800048828e-09,0.000301,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,30695286,6524371,7,601,0,38437443,601
1759362527.1304276,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,36,nussinov,no-variation,0.042957882,5.106329917907715e-08,62579,541626,123,JetsonTX2,45.35,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.996159553527832e-08,0.003349,1.996159553527832e-08,0.003349,1.7940998077392577e-09,0.000301,6.8843364715576175e-09,0.001155,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,27886526,5493016,5,601,0,37001562,601
1759362528.5690722,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,37,adi,no-variation,0.06160801,5.1627159118652346e-08,78871,535631,123,JetsonTX2,45.375,45.25,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.985907554626465e-08,0.003085,1.985907554626465e-08,0.003085,1.9376277923583986e-09,0.000301,7.312774658203125e-09,0.001136,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.0,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,31177772,5674957,6,602,0,36606936,602
1759362529.9637148,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,38,fdtd-2d,no-variation,0.048409333,4.7802925109863284e-08,70789,549632,123,JetsonTX2,45.375,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.8388032913208008e-08,0.003085,1.8388032913208008e-08,0.003085,1.7940998077392577e-09,0.000301,6.771087646484375e-09,0.001136,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,29170940,5561882,4,605,0,34098064,605
1759362530.7188735,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,39,heat-3d,no-variation,0.061550634,5.263471603393555e-08,84786,536657,123,JetsonTX2,45.40625,45.34375,45.5,45.5,45.5,45.5,42.0,43.75,50.0,45.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0524501800537112e-08,0.003311,2.0524501800537112e-08,0.003311,1.865863800048828e-09,0.000301,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,31627400,5901839,6,601,0,35941918,601
1759362532.1243963,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,40,jacobi-1d,no-variation,0.044371449,5.391979217529297e-08,63661,542723,123,JetsonTX2,45.35,45.25625,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.059459686279297e-08,0.003085,2.084827423095703e-08,0.003123,2.0093917846679687e-09,0.000301,7.710456848144531e-09,0.001155,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,27604966,5225766,4,600,0,34538001,600
1759362532.8102937,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,41,jacobi-2d,no-variation,0.039011582,5.455398559570313e-08,49274,535181,123,JetsonTX2,45.325,45.25625,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.1101951599121095e-08,0.003161,2.1101951599121095e-08,0.003161,2.0093917846679687e-09,0.000301,7.5836181640625e-09,0.001136,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,26523147,4866806,4,603,0,35309968,603
1759362534.1848323,2,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,42,seidel-2d,no-variation,0.071152577,4.718399047851563e-08,110591,553731,123,JetsonTX2,45.3875,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.8299102783203125e-08,0.003198,1.8299102783203125e-08,0.003198,1.7223358154296874e-09,0.000301,6.500244140625001e-09,0.001136,8.58306884765625e-10,0.00015,1.5048980712890625e-09,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,35846031,6603296,5,604,0,38167596,604
1759362537.3734741,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",prot.20.aa,1,alignment,bin-for-omp-tasks,2.774978651,0.021530514980077742,28307723,1764590,123,JetsonTX2,45.3125,45.34375,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.00824636567401886,0.003198,0.00824636567401886,0.003198,0.001108746027469635,0.000451,0.0028789181392192844,0.001117,0.00038139932155609125,0.00015,0.0006687201437950134,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,2234290944,744063600,37,6498,0,3124116762,6498
1759362541.2879837,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",258064,2,fft,bin-omp-tasks,2.510892515,0.02309455053830147,1273732,51568382,123,JetsonTX2,45.375,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.008878865931749344,0.003462,0.008878865931749344,0.003462,0.001063579125881195,0.000451,0.003229790328025818,0.001309,0.00037897671461105344,0.00015,0.0006644725062847137,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,2021257926,251681712,55,7905,0,1382384312,7905
1759362543.313674,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",10,3,fib,bin-omp-tasks,0.352900106,0.004458005961894988,2289308,764091,123,JetsonTX2,45.375,45.28125,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.0016942649211883546,0.003349,0.0016942649211883546,0.003349,0.00026610378193855287,0.000526,0.0005944347901344299,0.001175,7.588530778884887e-05,0.00015,0.00013305223965644837,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,310505185,62271592,74,6401,0,70315326,6401
1759362544.7473195,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",input.5,4,floorplan,bin-omp-tasks,0.152635738,2.595186233520508e-08,659548,878710,123,JetsonTX2,45.35,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",9.920120239257812e-09,0.002972,9.920120239257812e-09,0.002972,1.0046958923339843e-09,0.000301,3.728389739990234e-09,0.001117,5.006790161132812e-10,0.00015,8.778572082519531e-10,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,119634605,32410754,43,6386,0,73859731,6386
1759362547.0047133,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",test.input,5,health,bin-omp-tasks,1.353683419,0.014360120206832885,13546886,5628957,123,JetsonTX2,45.375,45.34375,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.005455238614559174,0.003725,0.005455238614559174,0.003725,0.0010632024753093718,0.000752,0.0017605364139080047,0.001155,0.0002273259401321411,0.00015,0.00039857814836502075,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,1725801489,351939719,1096,6453,0,320243341,6453
1759362549.9031045,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",100000,6,concom,bin-omp-tasks,1.544072563,0.01403530766248703,12268414,4257637,123,JetsonTX2,45.375,45.25625,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.005321133509159089,0.003612,0.005321133509159089,0.003612,0.0009871927680969238,0.000752,0.0017800150775909424,0.001155,0.00022730004787445066,0.00015,0.00039853275060653683,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,1764558392,368325888,11951,9806,0,355221978,9806
1759362551.7444477,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",knapsack-016.input,7,knapsack,bin-omp-tasks,0.374126583,0.004584700412988662,2486976,795823,123,JetsonTX2,45.2875,45.34375,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.0017561665384769438,0.003462,0.0017561665384769438,0.003462,0.0002668232305049896,0.000526,0.0005960417520999909,0.001175,7.609044313430785e-05,0.00015,0.00013341191029548645,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,335927743,67760058,71,6489,0,74530904,6489
1759362553.7605643,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",10,8,nqueens,bin-omp-tasks,0.874479423,0.004210636050462723,3337328,1379698,123,JetsonTX2,45.35,45.34375,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.001618268758535385,0.003198,0.001618268758535385,0.003198,0.00019026532149314882,0.000376,0.0005748447570800781,0.001136,7.59037971496582e-05,0.00015,0.00013308465766906737,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,701867042,232341302,37,6372,0,561409670,6372
1759362559.2342255,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",8388608,9,sort,bin-omp-tasks,4.2362197,0.038541098617792126,97385278,29501596,123,JetsonTX2,45.375,45.34375,45.5,45.5,45.5,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.014725591578722,0.003388,0.014725591578722,0.003388,0.0020567765085697173,0.000451,0.005358696283578873,0.001271,0.0006081510901451111,0.00015,0.0010662915780544281,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,3412529696,673622428,38,18803,0,2116341011,18803
1759362561.138406,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",25x25,10,sparselu,bin-for-omp-tasks,0.486372116,0.00481768271613121,2792599,1049151,123,JetsonTX2,45.3125,45.31875,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.0018492525086402892,0.00365,0.0018492525086402892,0.00365,0.0003049994072914123,0.000602,0.0006049339213371277,0.001194,7.599674463272094e-05,0.00015,0.00013324762558937072,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,492865038,132185886,542,6614,0,294781001,6614
1759362563.0811796,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",508,11,strassen,bin-omp-tasks,0.339068406,0.004501726680278778,2220392,734708,123,JetsonTX2,45.3125,45.2875,45.5,45.5,45.0,45.5,42.0,43.5,50.0,45.5,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.0017153777918815613,0.003386,0.0017153777918815613,0.003386,0.00026647579622268675,0.000526,0.0005952657001018525,0.001175,7.599138021469115e-05,0.00015,0.00013323821997642516,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.0,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.5,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,299612962,60710957,49,6351,0,69194842,6351
1759362597.1950505,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",small.input,12,uts,bin-omp-tasks,32.701700563,0.305354122795105,61257435,22510829,123,JetsonTX2,45.25625,45.34375,45.5,45.5,45.0,45.5,42.0,43.25,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.11626607794070246,0.003236,0.11628524308466913,0.003236,0.02204286182212829,0.000451,0.03721707148170472,0.001175,0.00491871736049652,0.00015,0.0086241511054039,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,28581875357,10398057680,8262,7975,0,71611030657,7975
1759362598.6132157,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",MINI_DATASET,13,gemm,no-variation,0.025761193,2.0395994186401363e-08,84794,529963,123,JetsonTX2,45.31875,45.31875,45.5,45.5,45.5,45.5,42.0,43.25,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",7.799625396728516e-09,0.002974,7.794380187988281e-09,0.002972,7.894039154052735e-10,0.000301,2.9294490814208983e-09,0.001117,3.9339065551757807e-10,0.00015,6.897449493408203e-10,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.3,thermal-fan-est,30154583,5540958,3,603,0,33516520,603
1759362599.2581499,2,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",MINI_DATASET,14,gemver,no-variation,0.018500624,2.4290084838867187e-08,57689,541439,123,JetsonTX2,45.25625,45.34375,45.5,45.5,45.0,45.5,42.0,43.25,50.0,45.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",9.364128112792968e-09,0.003273,9.364128112792968e-09,0.003273,1.0757446289062499e-09,0.000376,3.3044815063476564e-09,0.001155,4.291534423828125e-10,0.00015,7.524490356445312e-10,0.000263,45.5,BCPU-therm,45.5,MCPU-therm,45.5,GPU-therm,45.5,PLL-therm,42.0,Tboard_tegra,43.25,Tdiode_tegra,50.0,PMIC-Die,45.5,thermal-fan-est,27158906,5041754,4,607,0,32742979,607
